OG_name	Emi219	Emi370	Emi374	Emi379	Emihu1	
OG1_5_14965	1	1	0	0	1	
OG1_5_14966	1	1	0	0	1	
OG1_5_14967	1	1	0	0	1	
OG1_5_14968	1	0	1	0	1	
OG1_5_14969	1	0	0	1	1	
OG1_5_14970	1	1	0	0	1	
OG1_5_14971	1	1	0	1	0	
OG1_5_14972	1	1	0	1	0	
OG1_5_14973	1	1	0	1	0	
OG1_5_14974	1	0	1	1	0	
OG1_5_14975	1	1	0	0	1	
OG1_5_14976	1	1	1	0	0	
OG1_5_14977	1	0	1	0	1	
OG1_5_14978	1	1	0	1	0	
OG1_5_14979	1	1	0	1	0	
OG1_5_14980	1	1	0	1	0	
OG1_5_14981	1	0	1	1	0	
OG1_5_14982	1	1	0	0	1	
OG1_5_14983	1	0	1	0	1	
OG1_5_14984	1	1	0	1	0	
OG1_5_14985	1	1	1	0	0	
OG1_5_14986	1	1	0	1	0	
OG1_5_14987	1	0	1	0	1	
OG1_5_14988	1	1	0	1	0	
OG1_5_14989	0	1	0	1	1	
OG1_5_14990	1	1	0	1	0	
OG1_5_14991	1	1	0	0	1	
OG1_5_14992	1	1	0	1	0	
OG1_5_14993	1	1	0	1	0	
OG1_5_14994	1	1	0	0	1	
OG1_5_14995	1	1	0	0	1	
OG1_5_14996	1	1	0	1	0	
OG1_5_14997	1	1	0	1	0	
OG1_5_14998	1	1	1	0	0	
OG1_5_14999	1	1	0	1	0	
OG1_5_15000	1	1	0	0	1	
OG1_5_15001	1	1	0	1	0	
OG1_5_15002	1	0	0	1	1	
OG1_5_15003	1	1	0	0	1	
OG1_5_15004	1	2	0	0	0	
OG1_5_15005	1	1	0	0	1	
OG1_5_15006	1	1	0	0	1	
OG1_5_15007	1	1	0	0	1	
OG1_5_15008	1	1	0	0	1	
OG1_5_15009	1	1	0	0	1	
OG1_5_15010	1	1	0	0	1	
OG1_5_15011	1	1	1	0	0	
OG1_5_15012	1	0	1	1	0	
OG1_5_15013	0	1	0	1	1	
OG1_5_15014	1	1	1	0	0	
OG1_5_15015	1	0	0	1	1	
OG1_5_15016	1	1	0	1	0	
OG1_5_15017	1	1	0	0	1	
OG1_5_15018	1	1	0	1	0	
OG1_5_15019	1	1	0	0	1	
OG1_5_15020	1	1	0	1	0	
OG1_5_15021	1	1	0	1	0	
OG1_5_15022	1	1	0	0	1	
OG1_5_15023	1	1	0	0	1	
OG1_5_15024	1	1	0	0	1	
OG1_5_15025	1	1	0	0	1	
OG1_5_15026	1	1	0	1	0	
OG1_5_15027	1	1	0	0	1	
OG1_5_15028	1	1	0	1	0	
OG1_5_15029	1	1	0	0	1	
OG1_5_15030	1	1	0	1	0	
OG1_5_15031	1	1	0	1	0	
OG1_5_15032	1	1	0	1	0	
OG1_5_15033	1	1	0	1	0	
OG1_5_15034	1	1	0	0	1	
OG1_5_15035	1	1	1	0	0	
OG1_5_15036	1	1	0	0	1	
OG1_5_15037	1	1	0	0	1	
OG1_5_15038	1	1	0	1	0	
OG1_5_15039	1	1	0	0	1	
OG1_5_15040	1	1	1	0	0	
OG1_5_15041	1	1	0	0	1	
OG1_5_15042	1	1	0	0	1	
OG1_5_15043	1	1	0	0	1	
OG1_5_15044	1	1	0	1	0	
OG1_5_15045	1	1	0	1	0	
OG1_5_15046	1	1	0	0	1	
OG1_5_15047	1	1	0	1	0	
OG1_5_15048	1	1	0	0	1	
OG1_5_15049	1	1	0	0	1	
OG1_5_15050	1	1	0	0	1	
OG1_5_15051	1	1	0	1	0	
OG1_5_15052	1	1	0	0	1	
OG1_5_15053	1	1	0	0	1	
OG1_5_15054	0	0	1	1	1	
OG1_5_15055	1	1	0	0	1	
OG1_5_15056	1	0	0	1	1	
OG1_5_15057	1	1	0	1	0	
OG1_5_15058	1	1	0	0	1	
OG1_5_15059	1	0	0	1	1	
OG1_5_15060	1	0	1	0	1	
OG1_5_15061	1	0	1	1	0	
OG1_5_15062	0	1	0	1	1	
OG1_5_15063	1	0	0	1	1	
OG1_5_15064	1	1	0	1	0	
OG1_5_15065	1	1	0	0	1	
OG1_5_15066	1	1	0	0	1	
OG1_5_15067	1	0	0	1	1	
OG1_5_15068	1	1	1	0	0	
OG1_5_15069	1	1	0	1	0	
OG1_5_15070	1	1	0	0	1	
OG1_5_15071	1	1	0	0	1	
OG1_5_15072	1	0	0	1	1	
OG1_5_15073	1	1	1	0	0	
OG1_5_15074	1	1	0	0	1	
OG1_5_15075	1	1	0	1	0	
OG1_5_15076	1	1	0	0	1	
OG1_5_15077	0	1	1	0	1	
OG1_5_15078	1	1	0	1	0	
OG1_5_15079	1	1	0	0	1	
OG1_5_15080	1	1	1	0	0	
OG1_5_15081	1	1	1	0	0	
OG1_5_15082	0	0	1	1	1	
OG1_5_15083	1	1	1	0	0	
OG1_5_15084	1	1	0	1	0	
OG1_5_15085	1	0	0	1	1	
OG1_5_15086	1	0	0	1	1	
OG1_5_15087	1	1	0	0	1	
OG1_5_15088	0	1	1	0	1	
OG1_5_15089	1	1	0	0	1	
OG1_5_15090	1	1	0	1	0	
OG1_5_15091	1	1	0	0	1	
OG1_5_15092	1	1	0	0	1	
OG1_5_15093	1	1	0	0	1	
OG1_5_15094	1	1	0	0	1	
OG1_5_15095	1	1	0	0	1	
OG1_5_15096	1	1	0	1	0	
OG1_5_15097	1	1	0	0	1	
OG1_5_15098	1	1	0	0	1	
OG1_5_15099	1	0	1	1	0	
OG1_5_15100	1	1	0	0	1	
OG1_5_15101	0	1	1	1	0	
OG1_5_15102	1	1	0	0	1	
OG1_5_15103	1	1	0	0	1	
OG1_5_15104	1	1	0	1	0	
OG1_5_15105	1	1	0	0	1	
OG1_5_15106	1	1	1	0	0	
OG1_5_15107	1	1	1	0	0	
OG1_5_15108	1	1	0	1	0	
OG1_5_15109	1	1	0	0	1	
OG1_5_15110	1	1	0	0	1	
OG1_5_15111	1	1	1	0	0	
OG1_5_15112	1	1	0	0	1	
OG1_5_15113	1	1	0	0	1	
OG1_5_15114	1	1	0	1	0	
OG1_5_15115	1	1	0	0	1	
OG1_5_15116	1	1	0	0	1	
OG1_5_15117	1	1	0	1	0	
OG1_5_15118	1	1	1	0	0	
OG1_5_15119	1	1	0	0	1	
OG1_5_15120	1	1	0	1	0	
OG1_5_15121	1	1	0	0	1	
OG1_5_15122	1	1	0	1	0	
OG1_5_15123	1	1	0	0	1	
OG1_5_15124	1	1	1	0	0	
OG1_5_15125	1	1	0	0	1	
OG1_5_15126	1	1	0	1	0	
OG1_5_15127	1	1	0	0	1	
OG1_5_15128	1	1	0	1	0	
OG1_5_15129	2	1	0	0	0	
OG1_5_15130	1	0	0	1	1	
OG1_5_15131	1	1	1	0	0	
OG1_5_15132	1	0	0	1	1	
OG1_5_15133	1	1	0	0	1	
OG1_5_15134	1	1	0	0	1	
OG1_5_15135	2	1	0	0	0	
OG1_5_15136	1	1	0	0	1	
OG1_5_15137	1	1	0	1	0	
OG1_5_15138	1	1	0	1	0	
OG1_5_15139	1	1	0	0	1	
OG1_5_15140	1	0	0	1	1	
OG1_5_15141	1	0	0	1	1	
OG1_5_15142	1	1	0	0	1	
OG1_5_15143	1	0	0	1	1	
OG1_5_15144	1	0	0	1	1	
OG1_5_15145	1	1	0	0	1	
OG1_5_15146	1	1	1	0	0	
OG1_5_15147	1	0	0	1	1	
OG1_5_15148	1	1	0	0	1	
OG1_5_15149	1	1	0	0	1	
OG1_5_15150	1	1	0	1	0	
OG1_5_15151	1	1	0	0	1	
OG1_5_15152	1	1	1	0	0	
OG1_5_15153	1	1	0	0	1	
OG1_5_15154	1	1	1	0	0	
OG1_5_15155	1	1	0	1	0	
OG1_5_15156	1	1	1	0	0	
OG1_5_15157	1	1	0	0	1	
OG1_5_15158	1	1	0	0	1	
OG1_5_15159	1	1	0	0	1	
OG1_5_15160	1	1	0	0	1	
OG1_5_15161	1	0	0	1	1	
OG1_5_15162	1	1	0	1	0	
OG1_5_15163	1	1	0	0	1	
OG1_5_15164	1	1	1	0	0	
OG1_5_15165	1	1	0	0	1	
OG1_5_15166	1	1	0	0	1	
OG1_5_15167	1	0	0	1	1	
OG1_5_15168	1	1	1	0	0	
OG1_5_15169	1	1	0	0	1	
OG1_5_15170	1	1	1	0	0	
OG1_5_15171	1	1	0	1	0	
OG1_5_15172	1	1	1	0	0	
OG1_5_15173	1	0	0	1	1	
OG1_5_15174	1	1	1	0	0	
OG1_5_15175	1	1	0	1	0	
OG1_5_15176	1	1	0	0	1	
OG1_5_15177	1	1	0	1	0	
OG1_5_15178	1	1	0	1	0	
OG1_5_15179	1	1	0	1	0	
OG1_5_15180	1	1	0	1	0	
OG1_5_15181	1	1	0	0	1	
OG1_5_15182	1	1	0	0	1	
OG1_5_15183	1	1	0	0	1	
OG1_5_15184	1	1	0	1	0	
OG1_5_15185	1	1	0	0	1	
OG1_5_15186	1	1	0	0	1	
OG1_5_15187	1	1	0	0	1	
OG1_5_15188	1	1	0	0	1	
OG1_5_15189	1	1	0	0	1	
OG1_5_15190	1	1	0	0	1	
OG1_5_15191	1	1	1	0	0	
OG1_5_15192	1	1	0	0	1	
OG1_5_15193	1	0	1	1	0	
OG1_5_15194	1	1	0	0	1	
OG1_5_15195	0	1	1	1	0	
OG1_5_15196	1	1	0	0	1	
OG1_5_15197	1	1	0	0	1	
OG1_5_15198	1	0	0	1	1	
OG1_5_15199	1	1	1	0	0	
OG1_5_15200	1	1	0	1	0	
OG1_5_15201	1	1	0	0	1	
OG1_5_15202	1	1	0	0	1	
OG1_5_15203	1	1	1	0	0	
OG1_5_15204	1	1	0	1	0	
OG1_5_15205	1	1	0	1	0	
OG1_5_15206	1	1	0	0	1	
OG1_5_15207	1	1	0	1	0	
OG1_5_15208	1	1	0	0	1	
OG1_5_15209	1	0	1	0	1	
OG1_5_15210	1	1	0	0	1	
OG1_5_15211	1	1	0	0	1	
OG1_5_15212	1	1	0	1	0	
OG1_5_15213	1	1	0	0	1	
OG1_5_15214	1	1	0	0	1	
OG1_5_15215	1	1	0	0	1	
OG1_5_15216	1	1	1	0	0	
OG1_5_15217	1	1	0	0	1	
OG1_5_15218	1	1	0	0	1	
OG1_5_15219	1	1	0	1	0	
OG1_5_15220	1	1	0	0	1	
OG1_5_15221	1	1	0	0	1	
OG1_5_15222	1	1	0	0	1	
OG1_5_15223	1	1	1	0	0	
OG1_5_15224	1	1	0	1	0	
OG1_5_15225	1	1	0	1	0	
OG1_5_15226	1	1	0	1	0	
OG1_5_15227	1	1	1	0	0	
OG1_5_15228	1	1	0	1	0	
OG1_5_15229	1	1	0	1	0	
OG1_5_15230	1	1	0	0	1	
OG1_5_15231	1	1	0	0	1	
OG1_5_15232	1	1	1	0	0	
OG1_5_15233	1	1	0	1	0	
OG1_5_15234	1	1	1	0	0	
OG1_5_15235	1	1	0	0	1	
OG1_5_15236	1	0	1	0	1	
OG1_5_15237	1	0	1	1	0	
OG1_5_15238	1	1	0	0	1	
OG1_5_15239	2	1	0	0	0	
OG1_5_15240	1	1	0	1	0	
OG1_5_15241	1	1	0	0	1	
OG1_5_15242	1	1	0	0	1	
OG1_5_15243	1	1	0	0	1	
OG1_5_15244	1	1	0	1	0	
OG1_5_15245	1	0	1	0	1	
OG1_5_15246	2	1	0	0	0	
OG1_5_15247	1	0	1	0	1	
OG1_5_15248	1	1	0	1	0	
OG1_5_15249	1	1	0	1	0	
OG1_5_15250	1	1	0	0	1	
OG1_5_15251	1	1	0	1	0	
OG1_5_15252	1	0	1	0	1	
OG1_5_15253	1	1	0	0	1	
OG1_5_15254	1	1	0	0	1	
OG1_5_15255	1	1	0	0	1	
OG1_5_15256	1	1	0	0	1	
OG1_5_15257	1	1	0	0	1	
OG1_5_15258	1	1	0	1	0	
OG1_5_15259	1	1	0	1	0	
OG1_5_15260	1	0	1	0	1	
OG1_5_15261	1	1	0	1	0	
OG1_5_15262	1	1	0	0	1	
OG1_5_15263	1	1	0	0	1	
OG1_5_15264	1	1	0	1	0	
OG1_5_15265	1	1	1	0	0	
OG1_5_15266	1	1	0	0	1	
OG1_5_15267	1	1	0	0	1	
OG1_5_15268	1	1	0	1	0	
OG1_5_15269	1	1	0	0	1	
OG1_5_15270	1	0	1	0	1	
OG1_5_15271	1	0	1	1	0	
OG1_5_15272	1	0	0	1	1	
OG1_5_15273	1	1	0	1	0	
OG1_5_15274	1	1	0	1	0	
OG1_5_15275	1	0	1	1	0	
OG1_5_15276	1	1	0	0	1	
OG1_5_15277	1	1	1	0	0	
OG1_5_15278	1	1	0	1	0	
OG1_5_15279	1	1	1	0	0	
OG1_5_15280	1	1	0	1	0	
OG1_5_15281	1	1	0	0	1	
OG1_5_15282	1	1	0	1	0	
OG1_5_15283	1	1	0	0	1	
OG1_5_15284	1	1	0	0	1	
OG1_5_15285	1	1	0	0	1	
OG1_5_15286	1	1	1	0	0	
OG1_5_15287	1	1	0	1	0	
OG1_5_15288	1	1	1	0	0	
OG1_5_15289	1	1	0	0	1	
OG1_5_15290	1	1	0	0	1	
OG1_5_15291	1	1	0	0	1	
OG1_5_15292	1	1	0	1	0	
OG1_5_15293	1	1	1	0	0	
OG1_5_15294	1	1	0	1	0	
OG1_5_15295	1	1	0	0	1	
OG1_5_15296	1	1	0	0	1	
OG1_5_15297	1	1	0	0	1	
OG1_5_15298	1	1	0	0	1	
OG1_5_15299	1	1	0	0	1	
OG1_5_15300	1	1	0	0	1	
OG1_5_15301	1	1	0	0	1	
OG1_5_15302	1	1	0	0	1	
OG1_5_15303	1	0	1	1	0	
OG1_5_15304	1	0	1	0	1	
OG1_5_15305	1	1	0	0	1	
OG1_5_15306	1	1	0	1	0	
OG1_5_15307	1	1	0	0	1	
OG1_5_15308	1	0	1	1	0	
OG1_5_15309	1	1	1	0	0	
OG1_5_15310	1	0	1	0	1	
OG1_5_15311	0	1	0	0	2	
OG1_5_15312	1	1	0	0	1	
OG1_5_15313	1	1	1	0	0	
OG1_5_15314	2	0	0	0	1	
OG1_5_15315	1	1	0	0	1	
OG1_5_15316	1	1	1	0	0	
OG1_5_15317	1	1	0	0	1	
OG1_5_15318	1	1	0	0	1	
OG1_5_15319	1	1	0	0	1	
OG1_5_15320	1	0	1	0	1	
OG1_5_15321	1	1	0	1	0	
OG1_5_15322	1	1	0	1	0	
OG1_5_15323	1	1	1	0	0	
OG1_5_15324	1	1	0	0	1	
OG1_5_15325	1	1	1	0	0	
OG1_5_15326	1	1	0	0	1	
OG1_5_15327	1	1	0	0	1	
OG1_5_15328	1	1	0	0	1	
OG1_5_15329	1	0	0	1	1	
OG1_5_15330	1	1	0	0	1	
OG1_5_15331	1	0	1	0	1	
OG1_5_15332	1	0	0	1	1	
OG1_5_15333	1	1	0	0	1	
OG1_5_15334	1	1	0	1	0	
OG1_5_15335	1	1	0	0	1	
OG1_5_15336	1	1	0	0	1	
OG1_5_15337	1	1	0	0	1	
OG1_5_15338	1	1	0	1	0	
OG1_5_15339	1	1	0	1	0	
OG1_5_15340	1	1	0	1	0	
OG1_5_15341	1	0	0	1	1	
OG1_5_15342	1	1	0	1	0	
OG1_5_15343	1	0	1	0	1	
OG1_5_15344	1	1	0	0	1	
OG1_5_15345	1	1	1	0	0	
OG1_5_15346	1	1	0	0	1	
OG1_5_15347	1	1	0	0	1	
OG1_5_15348	1	1	1	0	0	
OG1_5_15349	1	1	0	1	0	
OG1_5_15350	1	1	0	1	0	
OG1_5_15351	1	1	1	0	0	
OG1_5_15352	1	1	0	0	1	
OG1_5_15353	1	1	0	1	0	
OG1_5_15354	1	1	0	0	1	
OG1_5_15355	1	1	0	1	0	
OG1_5_15356	1	1	0	0	1	
OG1_5_15357	1	1	0	0	1	
OG1_5_15358	1	1	0	0	1	
OG1_5_15359	1	1	0	0	1	
OG1_5_15360	1	1	0	1	0	
OG1_5_15361	1	1	0	0	1	
OG1_5_15362	1	0	0	1	1	
OG1_5_15363	1	1	0	0	1	
OG1_5_15364	1	1	0	1	0	
OG1_5_15365	1	1	0	1	0	
OG1_5_15366	1	1	0	0	1	
OG1_5_15367	1	1	0	0	1	
OG1_5_15368	1	1	0	1	0	
OG1_5_15369	1	1	0	0	1	
OG1_5_15370	1	1	1	0	0	
OG1_5_15371	1	1	0	1	0	
OG1_5_15372	1	1	1	0	0	
OG1_5_15373	1	1	0	0	1	
OG1_5_15374	1	1	0	0	1	
OG1_5_15375	1	0	1	0	1	
OG1_5_15376	1	1	0	0	1	
OG1_5_15377	1	1	1	0	0	
OG1_5_15378	1	1	0	0	1	
OG1_5_15379	1	1	0	1	0	
OG1_5_15380	1	1	0	0	1	
OG1_5_15381	1	1	0	0	1	
OG1_5_15382	1	0	1	0	1	
OG1_5_15383	1	0	1	0	1	
OG1_5_15384	1	1	0	1	0	
OG1_5_15385	1	1	0	0	1	
OG1_5_15386	0	1	1	1	0	
OG1_5_15387	1	1	0	0	1	
OG1_5_15388	1	1	0	0	1	
OG1_5_15389	1	1	0	0	1	
OG1_5_15390	1	1	0	0	1	
OG1_5_15391	1	1	0	0	1	
OG1_5_15392	1	1	0	0	1	
OG1_5_15393	1	1	0	0	1	
OG1_5_15394	1	1	0	1	0	
OG1_5_15395	1	1	0	0	1	
OG1_5_15396	1	1	0	0	1	
OG1_5_15397	1	1	1	0	0	
OG1_5_15398	1	0	1	0	1	
OG1_5_15399	1	1	0	0	1	
OG1_5_15400	1	1	0	0	1	
OG1_5_15401	1	1	0	1	0	
OG1_5_15402	1	1	0	0	1	
OG1_5_15403	1	1	0	1	0	
OG1_5_15404	1	1	0	0	1	
OG1_5_15405	1	1	0	0	1	
OG1_5_15406	1	1	0	0	1	
OG1_5_15407	1	0	0	1	1	
OG1_5_15408	1	1	0	0	1	
OG1_5_15409	1	1	0	0	1	
OG1_5_15410	1	1	0	0	1	
OG1_5_15411	1	1	0	1	0	
OG1_5_15412	1	0	1	1	0	
OG1_5_15413	1	1	0	0	1	
OG1_5_15414	1	1	0	1	0	
OG1_5_15415	1	1	0	1	0	
OG1_5_15416	1	1	1	0	0	
OG1_5_15417	1	1	0	1	0	
OG1_5_15418	1	1	0	1	0	
OG1_5_15419	1	1	1	0	0	
OG1_5_15420	1	1	0	0	1	
OG1_5_15421	1	1	0	0	1	
OG1_5_15422	1	0	0	1	1	
OG1_5_15423	1	1	0	0	1	
OG1_5_15424	1	1	0	0	1	
OG1_5_15425	1	1	0	0	1	
OG1_5_15426	1	1	0	0	1	
OG1_5_15427	1	0	0	1	1	
OG1_5_15428	1	1	0	0	1	
OG1_5_15429	1	1	0	0	1	
OG1_5_15430	1	1	0	0	1	
OG1_5_15431	1	1	1	0	0	
OG1_5_15432	1	1	0	1	0	
OG1_5_15433	1	1	0	1	0	
OG1_5_15434	1	1	0	1	0	
OG1_5_15435	1	1	0	1	0	
OG1_5_15436	1	1	0	0	1	
OG1_5_15437	1	1	0	1	0	
OG1_5_15438	1	1	0	0	1	
OG1_5_15439	1	1	0	1	0	
OG1_5_15440	1	1	0	1	0	
OG1_5_15441	1	1	0	0	1	
OG1_5_15442	1	1	0	0	1	
OG1_5_15443	1	1	0	0	1	
OG1_5_15444	0	1	0	1	1	
OG1_5_15445	1	1	0	0	1	
OG1_5_15446	1	1	0	1	0	
OG1_5_15447	1	1	0	1	0	
OG1_5_15448	1	1	0	1	0	
OG1_5_15449	1	1	0	0	1	
OG1_5_15450	1	1	1	0	0	
OG1_5_15451	1	1	0	1	0	
OG1_5_15452	1	1	0	0	1	
OG1_5_15453	1	1	1	0	0	
OG1_5_15454	1	1	0	0	1	
OG1_5_15455	1	1	0	0	1	
OG1_5_15456	1	0	1	0	1	
OG1_5_15457	1	1	0	0	1	
OG1_5_15458	1	1	0	1	0	
OG1_5_15459	1	1	0	0	1	
OG1_5_15460	1	1	0	0	1	
OG1_5_15461	1	1	0	0	1	
OG1_5_15462	1	1	0	1	0	
OG1_5_15463	1	1	0	1	0	
OG1_5_15464	1	1	0	0	1	
OG1_5_15465	1	1	0	0	1	
OG1_5_15466	1	1	0	1	0	
OG1_5_15467	1	1	0	0	1	
OG1_5_15468	1	1	0	0	1	
OG1_5_15469	1	0	0	1	1	
OG1_5_15470	1	1	0	0	1	
OG1_5_15471	1	1	0	0	1	
OG1_5_15472	1	1	0	0	1	
OG1_5_15473	1	1	0	0	1	
OG1_5_15474	1	1	1	0	0	
OG1_5_15475	1	1	0	0	1	
OG1_5_15476	1	1	0	0	1	
OG1_5_15477	1	1	1	0	0	
OG1_5_15478	1	1	0	0	1	
OG1_5_15479	1	1	0	1	0	
OG1_5_15480	2	1	0	0	0	
OG1_5_15481	1	1	0	0	1	
OG1_5_15482	1	1	0	0	1	
OG1_5_15483	1	1	1	0	0	
OG1_5_15484	1	2	0	0	0	
OG1_5_15485	1	1	0	0	1	
OG1_5_15486	1	0	1	0	1	
OG1_5_15487	1	1	0	0	1	
OG1_5_15488	1	1	0	1	0	
OG1_5_15489	1	0	0	1	1	
OG1_5_15490	1	1	0	0	1	
OG1_5_15491	1	1	0	1	0	
OG1_5_15492	1	1	0	0	1	
OG1_5_15493	1	1	0	0	1	
OG1_5_15494	1	1	0	1	0	
OG1_5_15495	1	1	0	1	0	
OG1_5_15496	1	1	0	1	0	
OG1_5_15497	1	1	0	0	1	
OG1_5_15498	1	1	0	1	0	
OG1_5_15499	1	1	0	0	1	
OG1_5_15500	1	1	0	0	1	
OG1_5_15501	1	1	0	0	1	
OG1_5_15502	1	1	0	0	1	
OG1_5_15503	1	1	0	0	1	
OG1_5_15504	1	1	1	0	0	
OG1_5_15505	1	1	1	0	0	
OG1_5_15506	1	1	0	0	1	
OG1_5_15507	1	1	0	1	0	
OG1_5_15508	1	1	0	1	0	
OG1_5_15509	1	1	0	0	1	
OG1_5_15510	1	1	0	1	0	
OG1_5_15511	1	1	0	1	0	
OG1_5_15512	1	1	0	0	1	
OG1_5_15513	1	1	0	0	1	
OG1_5_15514	1	1	0	0	1	
OG1_5_15515	1	0	1	1	0	
OG1_5_15516	1	1	0	0	1	
OG1_5_15517	1	1	0	0	1	
OG1_5_15518	1	1	0	1	0	
OG1_5_15519	1	1	1	0	0	
OG1_5_15520	1	1	0	1	0	
OG1_5_15521	1	1	0	0	1	
OG1_5_15522	1	1	1	0	0	
OG1_5_15523	1	1	1	0	0	
OG1_5_15524	1	1	1	0	0	
OG1_5_15525	1	1	0	0	1	
OG1_5_15526	1	0	0	1	1	
OG1_5_15527	1	0	1	1	0	
OG1_5_15528	1	1	0	1	0	
OG1_5_15529	1	1	0	0	1	
OG1_5_15530	1	1	0	0	1	
OG1_5_15531	1	1	1	0	0	
OG1_5_15532	1	1	0	1	0	
OG1_5_15533	1	1	0	0	1	
OG1_5_15534	1	1	0	0	1	
OG1_5_15535	1	1	0	0	1	
OG1_5_15536	1	1	0	1	0	
OG1_5_15537	1	1	1	0	0	
OG1_5_15538	1	1	0	1	0	
OG1_5_15539	1	1	0	0	1	
OG1_5_15540	1	1	0	0	1	
OG1_5_15541	1	1	0	0	1	
OG1_5_15542	1	1	0	0	1	
OG1_5_15543	1	1	0	0	1	
OG1_5_15544	1	1	0	1	0	
OG1_5_15545	1	1	0	0	1	
OG1_5_15546	1	1	0	0	1	
OG1_5_15547	1	1	0	1	0	
OG1_5_15548	1	1	0	1	0	
OG1_5_15549	1	1	1	0	0	
OG1_5_15550	1	0	1	0	1	
OG1_5_15551	1	1	0	0	1	
OG1_5_15552	1	1	0	1	0	
OG1_5_15553	1	1	0	1	0	
OG1_5_15554	1	1	1	0	0	
OG1_5_15555	1	1	0	0	1	
OG1_5_15556	1	1	0	1	0	
OG1_5_15557	1	1	0	0	1	
OG1_5_15558	1	0	0	1	1	
OG1_5_15559	1	0	1	0	1	
OG1_5_15560	1	1	0	1	0	
OG1_5_15561	1	0	0	1	1	
OG1_5_15562	1	1	1	0	0	
OG1_5_15563	1	1	0	0	1	
OG1_5_15564	1	0	0	1	1	
OG1_5_15565	1	0	1	0	1	
OG1_5_15566	1	1	0	0	1	
OG1_5_15567	1	1	0	1	0	
OG1_5_15568	1	1	0	0	1	
OG1_5_15569	1	1	1	0	0	
OG1_5_15570	1	1	0	0	1	
OG1_5_15571	1	1	0	0	1	
OG1_5_15572	1	1	0	0	1	
OG1_5_15573	1	1	0	0	1	
OG1_5_15574	1	1	0	1	0	
OG1_5_15575	1	0	1	1	0	
OG1_5_15576	1	1	0	1	0	
OG1_5_15577	1	1	0	0	1	
OG1_5_15578	1	1	0	0	1	
OG1_5_15579	1	0	0	1	1	
OG1_5_15580	1	1	0	1	0	
OG1_5_15581	1	1	0	1	0	
OG1_5_15582	1	1	0	1	0	
OG1_5_15583	1	1	0	1	0	
OG1_5_15584	1	1	0	1	0	
OG1_5_15585	1	1	0	1	0	
OG1_5_15586	1	1	0	0	1	
OG1_5_15587	1	1	1	0	0	
OG1_5_15588	1	1	0	0	1	
OG1_5_15589	1	1	0	0	1	
OG1_5_15590	1	1	0	1	0	
OG1_5_15591	1	1	0	0	1	
OG1_5_15592	1	0	1	1	0	
OG1_5_15593	1	1	0	1	0	
OG1_5_15594	1	0	1	0	1	
OG1_5_15595	1	0	1	1	0	
OG1_5_15596	1	1	0	0	1	
OG1_5_15597	1	1	0	0	1	
OG1_5_15598	1	1	1	0	0	
OG1_5_15599	1	1	0	0	1	
OG1_5_15600	0	0	1	1	1	
OG1_5_15601	1	0	1	1	0	
OG1_5_15602	0	1	0	1	1	
OG1_5_15603	1	1	0	0	1	
OG1_5_15604	1	1	0	0	1	
OG1_5_15605	1	1	0	0	1	
OG1_5_15606	1	1	1	0	0	
OG1_5_15607	1	1	0	0	1	
OG1_5_15608	1	1	0	0	1	
OG1_5_15609	1	0	0	1	1	
OG1_5_15610	1	1	0	0	1	
OG1_5_15611	1	1	0	1	0	
OG1_5_15612	1	1	0	0	1	
OG1_5_15613	1	1	0	1	0	
OG1_5_15614	2	1	0	0	0	
OG1_5_15615	1	1	0	0	1	
OG1_5_15616	1	1	0	0	1	
OG1_5_15617	1	1	0	0	1	
OG1_5_15618	1	1	0	0	1	
OG1_5_15619	1	1	0	1	0	
OG1_5_15620	1	1	1	0	0	
OG1_5_15621	1	1	0	0	1	
OG1_5_15622	1	1	0	1	0	
OG1_5_15623	1	1	0	1	0	
OG1_5_15624	1	1	0	1	0	
OG1_5_15625	1	1	0	0	1	
OG1_5_15626	1	0	1	1	0	
OG1_5_15627	1	1	1	0	0	
OG1_5_15628	1	1	0	0	1	
OG1_5_15629	1	1	1	0	0	
OG1_5_15630	1	1	0	1	0	
OG1_5_15631	1	0	1	1	0	
OG1_5_15632	1	1	0	1	0	
OG1_5_15633	1	1	0	0	1	
OG1_5_15634	1	1	0	0	1	
OG1_5_15635	1	1	0	0	1	
OG1_5_15636	1	1	0	0	1	
OG1_5_15637	1	1	0	1	0	
OG1_5_15638	1	1	0	0	1	
OG1_5_15639	1	1	1	0	0	
OG1_5_15640	1	1	0	0	1	
OG1_5_15641	1	1	0	0	1	
OG1_5_15642	1	1	0	0	1	
OG1_5_15643	1	1	0	0	1	
OG1_5_15644	1	1	1	0	0	
OG1_5_15645	1	1	0	0	1	
OG1_5_15646	1	1	0	0	1	
OG1_5_15647	1	1	0	0	1	
OG1_5_15648	1	1	0	1	0	
OG1_5_15649	1	1	0	1	0	
OG1_5_15650	1	1	0	1	0	
OG1_5_15651	1	1	1	0	0	
OG1_5_15652	1	1	0	1	0	
OG1_5_15653	1	0	0	1	1	
OG1_5_15654	1	1	0	1	0	
OG1_5_15655	1	1	0	0	1	
OG1_5_15656	1	1	0	1	0	
OG1_5_15657	1	1	1	0	0	
OG1_5_15658	1	1	0	0	1	
OG1_5_15659	0	1	1	1	0	
OG1_5_15660	1	1	1	0	0	
OG1_5_15661	1	1	0	0	1	
OG1_5_15662	1	1	0	0	1	
